Date,Duration,Data_Usage,Call_Type
2025-12-17 10:10:35.391434,3025,487.16,Internal
2025-12-19 12:32:52.391434,1529,452.9,International
2025-12-11 18:09:24.391434,2428,498.15,Internal
2025-12-27 09:11:18.391434,3441,207.8,International
2025-11-29 00:35:03.391434,953,496.82,Internal
2025-12-27 07:37:26.391434,1914,485.79,Internal
2025-12-27 11:30:54.391434,3353,320.42,Internal
2025-12-10 13:54:37.391434,1267,481.23,Internal
2025-12-07 15:04:08.391434,3485,493.63,International
2025-12-23 01:59:42.391434,3563,388.95,Internal
2025-12-26 19:14:00.391434,640,484.53,International
2025-12-03 00:51:01.391434,3352,133.18,Internal
2025-12-22 16:37:06.391434,1767,473.34,Internal
2025-12-24 07:00:48.391434,3469,0.0,International
2025-12-22 16:13:19.391434,1973,460.39,International
2025-12-14 21:59:08.391434,526,477.48,Internal
2025-11-28 11:05:11.391434,3310,146.21,Internal
2025-12-08 05:50:46.391434,2553,476.22,Roaming
2025-12-10 17:24:11.391434,1290,494.17,Internal
2025-12-27 16:40:26.391434,3418,333.43,Internal
2025-12-27 09:09:06.391434,2081,450.08,International
2025-11-29 15:30:28.391434,3408,291.86,International
2025-12-18 13:01:37.391434,3472,359.21,International
2025-12-07 03:02:50.391434,1949,470.99,International
2025-12-08 19:57:32.391434,3524,299.33,International
2025-12-07 07:32:31.391434,3512,154.43,Internal
2025-12-22 21:50:29.391434,3523,149.24,International
2025-12-25 17:32:55.391434,3449,0.0,Internal
2025-12-27 10:19:33.391434,2263,485.85,International
2025-12-16 18:57:10.391434,3472,282.09,Internal
2025-12-16 07:52:30.391434,640,458.27,Roaming
2025-12-26 19:39:32.391434,644,468.01,International
2025-12-13 07:42:22.391434,3512,53.13,Internal
2025-12-02 06:58:49.391434,3151,478.48,Internal
2025-12-01 20:44:48.391434,3438,288.75,Roaming
2025-12-29 03:59:33.391434,3383,186.1,Internal
2025-12-08 18:45:36.391434,3173,498.82,Internal
2025-12-22 02:47:10.391434,3326,137.85,International
2025-12-14 23:31:47.391434,3453,181.81,Internal
2025-12-26 05:57:17.391434,3328,0.0,Roaming
2025-11-29 16:00:00.391434,3568,462.66,Internal
2025-12-01 19:38:07.391434,3502,0.0,Emergency
2025-12-25 06:22:16.391434,3452,405.36,Internal
2025-12-05 07:24:51.391434,3573,285.59,Internal
2025-12-06 18:42:34.391434,293,473.45,International
2025-12-06 10:16:33.391434,2705,461.84,Internal
2025-12-13 00:26:16.391434,3449,164.54,International
2025-12-06 10:10:40.391434,3595,0.0,Internal
2025-12-23 23:14:04.391434,3131,484.72,Internal
2025-12-08 13:37:54.391434,2328,472.53,International
2025-11-29 22:00:34.391434,2646,485.44,Internal
2025-12-15 14:45:27.391434,3574,0.0,Internal
2025-12-19 12:47:25.391434,1987,494.49,Internal
2025-12-22 14:55:14.391434,795,464.53,Internal
2025-12-19 00:39:01.391434,114,478.74,International
2025-12-11 20:14:38.391434,841,474.4,International
2025-12-22 11:57:32.391434,3401,0.0,International
2025-12-04 07:53:12.391434,3542,0.0,International
2025-12-07 05:14:14.391434,3546,0.0,International
2025-11-28 11:20:40.391434,3391,110.38,Emergency
2025-12-14 22:14:00.391434,2573,474.7,International
2025-12-21 20:38:44.391434,2199,490.02,Roaming
2025-12-07 02:59:59.391434,3595,0.0,Internal
2025-12-05 04:45:04.391434,3440,232.93,Internal
2025-12-11 18:23:47.391434,1903,475.41,Internal
2025-12-11 06:06:23.391434,3519,0.0,Internal
2025-12-21 16:14:58.391434,3325,198.28,Internal
2025-12-27 08:24:48.391434,3543,162.25,International
2025-12-24 19:53:14.391434,3479,82.35,Internal
2025-12-26 04:11:47.391434,3402,152.25,International
2025-12-04 12:59:18.391434,737,470.3,International
2025-12-17 16:10:15.391434,3476,361.92,Internal
2025-11-30 22:35:48.391434,3459,324.33,International
2025-12-26 10:13:05.391434,2088,486.04,Internal
2025-12-27 22:11:34.391434,3121,456.06,International
2025-12-02 14:48:40.391434,3366,5.56,Internal
2025-12-07 01:05:31.391434,2077,473.35,Internal
2025-12-09 10:18:52.391434,3472,0.0,Internal
2025-12-25 18:36:44.391434,3472,301.42,International
2025-12-03 00:14:44.391434,3114,483.98,Internal
2025-12-22 09:57:13.391434,2479,465.49,Internal
2025-12-02 19:13:37.391434,3461,307.7,International
2025-12-26 03:42:49.391434,2849,497.06,Internal
2025-12-08 09:50:57.391434,3353,242.43,Internal
2025-12-18 16:35:30.391434,2482,495.94,Internal
2025-12-12 02:52:35.391434,3521,0.0,Internal
2025-12-18 09:55:57.391434,3573,0.0,International
2025-12-15 17:07:12.391434,3175,477.74,International
2025-12-17 05:09:42.391434,3529,486.48,Internal
2025-12-11 16:23:57.391434,2570,480.29,Emergency
2025-12-12 12:42:02.391434,3382,243.66,Internal
2025-12-19 10:44:51.391434,3449,260.05,Internal
2025-12-06 04:02:57.391434,3339,0.0,International
2025-12-08 15:41:27.391434,1774,452.08,Internal
2025-12-16 22:35:37.391434,3563,207.08,Roaming
2025-12-07 11:58:11.391434,3389,67.52,Internal
2025-11-28 15:35:21.391434,3445,373.19,Internal
2025-12-01 08:49:26.391434,964,474.6,International
2025-12-13 07:58:48.391434,498,460.65,International
2025-12-26 11:26:10.391434,3339,0.0,Internal
2025-12-25 07:36:21.391434,2579,462.34,Internal
2025-12-24 02:27:47.391434,3468,182.65,Internal
2025-12-06 02:29:03.391434,715,495.78,Internal
2025-12-15 17:52:27.391434,3494,248.17,Internal
2025-12-04 03:02:36.391434,1589,475.47,Roaming
2025-12-22 22:46:15.391434,3394,343.33,Internal
2025-12-20 14:08:09.391434,185,486.05,Roaming
2025-12-28 12:46:28.391434,3092,490.48,Internal
2025-12-20 07:26:11.391434,3444,56.25,Internal
2025-12-02 08:07:38.391434,845,458.91,Internal
2025-12-06 02:01:52.391434,3318,438.99,Internal
2025-12-04 09:31:18.391434,3087,494.79,Internal
2025-12-25 08:45:42.391434,452,489.4,International
2025-12-12 07:56:58.391434,3332,419.15,Roaming
2025-12-23 16:02:19.391434,1058,462.55,International
2025-12-09 06:42:13.391434,1498,478.8,Internal
2025-12-04 04:44:49.391434,3513,56.39,Roaming
2025-12-21 02:43:10.391434,3468,13.02,Internal
2025-12-07 12:31:29.391434,719,481.75,Internal
2025-12-19 17:03:59.391434,2911,479.79,Internal
2025-12-16 18:45:39.391434,3352,318.46,Internal
2025-12-28 21:14:32.391434,3155,478.28,Internal
2025-12-02 03:41:26.391434,1328,494.8,International
2025-12-25 05:13:55.391434,582,450.39,Internal
2025-12-12 21:21:53.391434,3456,395.22,Roaming
2025-12-29 03:33:23.391434,509,475.35,Internal
2025-12-27 22:18:16.391434,473,477.13,Roaming
2025-12-18 19:53:21.391434,3432,205.64,Internal
2025-12-02 04:59:09.391434,3585,152.23,Internal
2025-12-24 03:57:07.391434,449,466.14,International
2025-12-01 09:40:19.391434,491,489.21,Internal
2025-12-06 05:38:19.391434,456,451.51,Internal
2025-12-08 07:55:20.391434,3520,190.74,International
2025-12-01 19:48:13.391434,2634,499.81,Internal
2025-12-08 03:04:33.391434,770,483.94,International
2025-12-09 15:56:42.391434,3530,90.23,International
2025-12-04 18:08:09.391434,294,474.89,Internal
2025-11-29 10:13:34.391434,166,466.41,Internal
2025-12-12 16:17:46.391434,3333,0.0,Internal
2025-12-08 12:17:23.391434,3573,0.0,International
2025-12-21 22:54:53.391434,3388,366.12,International
2025-12-01 05:27:45.391434,3235,450.33,Internal
2025-12-10 13:04:20.391434,3307,298.82,International
2025-12-06 20:51:04.391434,3525,115.08,International
2025-12-26 08:21:07.391434,2156,468.67,International
2025-12-25 09:37:40.391434,3390,128.31,Internal
2025-12-21 09:56:00.391434,3530,0.0,International
2025-12-08 01:47:17.391434,2856,474.72,Internal
2025-12-06 23:49:32.391434,3407,305.79,Emergency
2025-12-23 01:18:02.391434,2819,489.9,Internal
2025-12-05 09:28:58.391434,3571,431.42,Internal
2025-12-28 02:56:14.391434,3517,50.34,Internal
2025-12-07 04:54:43.391434,2148,493.16,International
2025-12-01 08:40:07.391434,3489,261.55,Internal
2025-12-07 08:54:05.391434,2305,493.07,Emergency
2025-12-26 14:24:23.391434,3318,106.45,Internal
2025-12-24 08:35:08.391434,2368,467.39,Internal
2025-12-26 06:32:43.391434,3532,0.0,International
2025-12-05 22:13:51.391434,3038,496.0,Internal
2025-12-23 07:52:35.391434,2007,460.32,Internal
2025-12-04 05:24:04.391434,3034,450.81,Internal
2025-12-07 05:37:12.391434,3484,184.65,Internal
2025-12-22 20:15:44.391434,3343,404.78,International
2025-12-27 02:18:59.391434,3426,0.0,Internal
2025-12-25 14:34:05.391434,2778,453.92,International
2025-12-28 06:42:23.391434,3576,0.0,Internal
2025-12-08 12:29:56.391434,3551,130.84,Internal
2025-11-30 14:04:13.391434,3342,380.37,Internal
2025-12-13 20:44:44.391434,3551,120.91,Internal
2025-12-25 22:19:47.391434,3397,154.04,Internal
2025-12-14 01:29:33.391434,3392,0.0,International
2025-12-26 01:00:36.391434,1553,466.44,Internal
2025-12-28 14:55:32.391434,3402,0.0,Internal
2025-12-10 20:08:01.391434,2324,469.21,Emergency
2025-12-22 00:05:24.391434,3540,270.95,Internal
2025-12-20 11:10:49.391434,1252,457.51,International
2025-12-12 12:25:51.391434,1615,462.05,Roaming
2025-12-28 19:58:52.391434,1570,497.23,Internal
2025-12-19 11:02:23.391434,3494,0.0,Internal
2025-12-07 12:09:12.391434,2386,457.42,Internal
2025-12-26 22:21:58.391434,3467,343.1,Internal
2025-12-08 19:16:22.391434,3411,124.99,Internal
2025-12-24 21:25:06.391434,3413,53.51,Internal
2025-11-28 16:13:02.391434,3508,40.9,Internal
2025-12-18 08:13:14.391434,3424,408.82,International
2025-12-25 11:06:29.391434,3328,203.96,Internal
2025-12-02 13:44:41.391434,444,451.31,Internal
2025-12-04 18:40:16.391434,1735,498.91,Internal
2025-12-24 18:18:17.391434,3496,0.0,Internal
2025-12-18 05:32:26.391434,3579,155.17,Internal
2025-12-29 05:48:56.391434,507,478.52,Internal
2025-12-13 09:56:21.391434,3330,361.78,Internal
2025-12-16 22:44:53.391434,197,475.22,Internal
2025-12-18 01:50:37.391434,893,465.53,International
2025-12-14 02:36:58.391434,592,471.21,International
2025-12-06 09:15:21.391434,3510,159.83,Internal
2025-12-26 04:52:25.391434,1410,496.98,International
2025-12-17 13:56:26.391434,3498,0.0,International
2025-12-10 08:16:04.391434,3478,0.0,Internal
2025-12-22 19:21:51.391434,3438,322.82,International
2025-12-17 05:25:11.391434,3522,409.87,Internal
2025-12-07 20:34:02.391434,3440,96.53,International
2025-12-11 20:26:10.391434,1670,456.35,Internal
2025-12-12 01:59:33.391434,625,484.9,Internal
2025-11-30 14:04:06.391434,3068,467.97,Internal
2025-12-26 12:29:29.391434,3305,438.8,Roaming
2025-12-21 05:12:19.391434,2062,489.21,Internal
2025-12-01 04:15:14.391434,3374,158.21,Roaming
2025-12-26 16:19:04.391434,3568,0.0,International
2025-12-10 14:27:41.391434,3308,327.21,International
2025-12-10 06:33:30.391434,3554,475.49,Roaming
2025-12-16 20:02:16.391434,2498,477.32,International
2025-12-12 11:55:39.391434,194,499.85,International
2025-11-29 20:16:56.391434,3377,0.0,Internal
2025-12-25 23:57:08.391434,3385,421.46,International
2025-12-23 20:43:55.391434,3391,195.69,Internal
2025-12-01 03:07:08.391434,3494,86.07,International
2025-12-20 12:46:54.391434,3528,396.5,International
2025-12-16 11:48:58.391434,3538,466.04,International
2025-12-05 09:03:41.391434,1941,483.07,Internal
2025-12-02 06:29:58.391434,3504,356.32,Internal
2025-12-02 07:36:47.391434,1634,486.98,Roaming
2025-12-01 16:57:17.391434,2497,473.29,Internal
2025-12-14 04:43:22.391434,3399,28.28,Internal
2025-12-24 06:44:38.391434,1308,488.19,International
2025-12-06 02:27:59.391434,2911,497.85,Internal
2025-12-01 18:42:25.391434,1626,458.05,Internal
2025-12-14 09:53:15.391434,1754,457.07,Internal
2025-12-07 13:37:19.391434,3474,25.3,Internal
2025-12-18 05:30:52.391434,2255,455.65,International
2025-12-21 22:59:29.391434,2022,490.19,International
2025-12-28 13:51:09.391434,3437,249.1,Emergency
2025-12-10 10:57:46.391434,3520,206.85,Internal
2025-12-12 19:18:42.391434,1650,461.2,International
2025-12-23 20:51:20.391434,3578,0.0,Internal
2025-12-16 07:22:53.391434,3433,389.59,International
2025-12-19 10:57:37.391434,376,469.22,Emergency
2025-12-01 20:31:21.391434,3413,0.0,Internal
2025-12-17 09:15:27.391434,3403,61.93,Internal
2025-12-20 04:06:19.391434,2494,473.57,Internal
2025-12-04 17:01:38.391434,3057,450.86,Internal
2025-12-08 13:30:50.391434,3305,104.22,Internal
2025-12-11 15:39:25.391434,861,479.98,Internal
2025-12-20 05:54:36.391434,3408,283.03,Internal
2025-12-07 10:51:51.391434,2002,476.39,Internal
2025-12-02 02:26:55.391434,16,476.43,Internal
2025-12-04 16:09:13.391434,486,490.27,Internal
2025-12-18 11:32:49.391434,3311,0.0,Internal
2025-12-28 17:59:31.391434,3593,216.01,Internal
2025-12-26 17:37:32.391434,3488,0.0,Internal
2025-12-02 14:15:25.391434,2861,478.25,Internal
2025-12-23 22:47:04.391434,3439,214.01,Internal
2025-12-15 14:04:24.391434,2220,480.52,Emergency
2025-12-26 19:11:05.391434,2532,496.48,Internal
2025-12-10 00:17:04.391434,3598,0.0,Internal
2025-12-20 20:31:51.391434,400,485.87,International
2025-11-29 21:04:31.391434,3491,141.31,International
2025-12-21 23:07:00.391434,3340,436.35,International
2025-12-23 16:55:44.391434,3342,164.33,International
2025-12-22 00:47:47.391434,3462,468.99,Internal
2025-12-27 20:43:16.391434,3399,265.15,Internal
2025-12-20 18:54:42.391434,1968,461.76,Internal
2025-12-27 02:53:55.391434,2577,466.37,Internal
2025-12-01 15:00:19.391434,3473,269.24,Internal
2025-12-02 12:40:05.391434,349,456.64,Internal
2025-12-20 18:28:06.391434,2772,476.75,Internal
2025-12-23 15:23:31.391434,3506,81.2,International
2025-12-18 03:58:09.391434,3438,8.31,Internal
2025-12-15 01:20:12.391434,3319,125.49,International
2025-12-03 03:16:17.391434,1906,476.65,International
2025-11-29 07:41:40.391434,3441,304.11,International
2025-12-28 23:11:45.391434,3435,0.0,Internal
2025-12-22 16:16:32.391434,3397,73.05,Internal
2025-12-03 00:48:57.391434,3442,316.5,Roaming
2025-12-16 11:23:03.391434,3585,316.48,International
2025-12-20 07:34:11.391434,3460,148.76,International
2025-12-02 11:26:16.391434,2244,482.88,Internal
2025-12-08 08:30:17.391434,3385,445.69,Internal
2025-12-16 00:29:36.391434,3504,0.0,Internal
2025-12-11 20:10:16.391434,3168,460.5,Internal
2025-12-27 10:53:40.391434,3429,0.0,Internal
2025-12-04 21:28:52.391434,1108,462.29,International
2025-12-14 14:27:16.391434,155,495.56,Internal
2025-12-15 21:59:13.391434,3366,338.74,Internal
2025-12-19 10:10:00.391434,3391,250.03,Emergency
2025-12-04 18:24:04.391434,3347,495.11,Internal
2025-12-16 09:14:31.391434,3342,0.0,Internal
2025-12-28 16:03:10.391434,3406,328.02,Internal
2025-12-08 01:34:05.391434,3382,0.0,Internal
2025-12-03 08:08:53.391434,3474,0.0,Internal
2025-12-24 10:38:23.391434,245,450.35,Internal
2025-12-08 10:58:48.391434,3496,47.07,Internal
2025-11-29 04:38:00.391434,3444,115.5,Emergency
2025-12-19 13:51:21.391434,3500,0.0,International
2025-12-13 10:48:33.391434,3526,329.61,Internal
2025-12-20 18:58:47.391434,2745,490.56,International
2025-11-28 22:28:52.391434,3490,0.0,Internal
2025-12-23 23:15:29.391434,3353,99.94,Internal
2025-12-27 06:36:26.391434,3500,0.0,Internal
2025-12-16 21:10:06.391434,136,475.44,International
2025-12-08 19:50:06.391434,1075,466.63,Internal
2025-12-05 13:16:06.391434,3303,0.0,Emergency
2025-12-16 03:35:39.391434,2310,458.45,Internal
2025-12-04 03:03:10.391434,3570,199.45,Internal
2025-11-29 12:40:19.391434,372,495.91,Emergency
2025-12-20 09:56:38.391434,2773,476.09,Internal
2025-12-04 08:25:59.391434,3303,438.61,International
2025-12-24 20:47:10.391434,3335,0.0,Internal
2025-12-06 00:21:05.391434,1628,476.66,Internal
2025-12-22 08:30:23.391434,1642,492.28,Internal
2025-12-19 18:38:41.391434,2648,465.15,Roaming
2025-12-21 10:34:07.391434,3540,223.65,Internal
2025-12-11 05:33:52.391434,438,464.02,Internal
2025-12-01 07:13:04.391434,3311,0.0,International
2025-12-27 03:47:53.391434,3559,65.51,Internal
2025-12-28 19:29:53.391434,831,456.26,Roaming
2025-12-20 03:21:21.391434,3403,0.0,International
2025-12-07 00:06:25.391434,473,471.84,International
2025-12-29 02:13:09.391434,116,482.18,Internal
2025-12-15 10:07:17.391434,3501,295.67,International
2025-12-02 04:11:48.391434,731,450.98,Internal
2025-12-02 23:51:35.391434,793,492.58,Internal
2025-12-19 14:50:19.391434,2660,456.53,Internal
2025-12-28 19:39:35.391434,2996,477.81,Internal
2025-12-03 15:10:43.391434,3302,0.0,Internal
2025-12-08 21:46:39.391434,460,489.03,Roaming
2025-12-02 23:01:46.391434,3377,65.53,Internal
2025-12-01 17:12:19.391434,3473,0.0,International
2025-12-01 11:54:14.391434,3583,465.54,Emergency
2025-12-18 00:44:52.391434,865,459.05,International
2025-12-05 10:46:12.391434,3339,276.15,Internal
2025-11-29 11:18:34.391434,3533,0.0,International
2025-12-11 00:56:10.391434,3202,478.05,Emergency
2025-12-16 07:16:32.391434,3533,201.39,Internal
2025-12-06 15:43:31.391434,3530,48.67,Internal
2025-11-30 02:40:11.391434,832,478.33,Internal
2025-12-23 15:30:41.391434,520,451.62,International
2025-12-03 07:26:55.391434,3385,0.0,Internal
2025-12-20 08:51:32.391434,1907,474.39,Internal
2025-11-29 14:50:49.391434,3322,282.97,Internal
2025-12-05 06:46:54.391434,2931,497.81,Internal
2025-12-01 16:18:07.391434,3460,84.11,Internal
2025-12-28 06:47:46.391434,3012,477.95,International
2025-12-08 10:38:44.391434,3569,134.86,International
2025-12-12 16:02:55.391434,3310,426.55,International
2025-12-20 07:36:27.391434,3480,0.0,International
2025-12-19 08:18:08.391434,795,455.06,International
2025-12-01 23:18:08.391434,3557,231.47,International
2025-12-15 07:04:43.391434,3503,285.95,Internal
2025-11-29 22:10:54.391434,2231,488.24,Internal
2025-12-14 02:13:45.391434,620,492.37,Roaming
2025-12-04 02:37:09.391434,3359,76.53,Roaming
2025-12-08 09:03:16.391434,3436,445.88,Internal
2025-12-25 21:52:47.391434,3447,322.14,International
2025-11-30 09:31:44.391434,3344,356.43,Internal
2025-12-03 01:08:29.391434,3410,37.98,Internal
2025-12-20 08:16:23.391434,1997,460.64,Internal
2025-11-30 22:08:11.391434,2608,473.48,Internal
2025-11-29 03:43:13.391434,3362,78.75,International
2025-12-21 21:11:36.391434,3329,427.04,Internal
2025-12-21 12:27:06.391434,1746,472.41,Internal
2025-12-08 19:51:20.391434,2804,456.44,Emergency
2025-12-12 13:45:37.391434,2739,459.05,Emergency
2025-12-02 09:07:41.391434,3373,231.27,International
2025-12-20 16:32:30.391434,3543,424.21,International
2025-11-30 03:14:07.391434,2585,460.81,Internal
2025-12-08 20:52:43.391434,531,480.84,Internal
2025-12-03 18:41:45.391434,1498,453.05,Emergency
2025-12-26 23:00:52.391434,3563,117.61,Internal
2025-12-22 02:45:11.391434,3420,214.85,International
2025-12-24 20:36:44.391434,3546,270.94,Internal
2025-12-23 00:36:11.391434,3380,481.95,Internal
2025-12-16 07:23:36.391434,3412,0.0,Internal
2025-12-24 04:32:36.391434,3379,0.0,Internal
2025-12-10 23:32:04.391434,3562,0.0,Internal
2025-12-26 14:37:03.391434,2653,479.97,Internal
2025-11-29 01:18:58.391434,3569,381.63,Internal
2025-12-25 12:15:19.391434,81,495.53,Internal
2025-12-10 14:34:27.391434,1244,486.69,Internal
2025-12-22 12:59:49.391434,3384,28.1,Internal
2025-12-23 21:25:14.391434,1194,472.47,Internal
2025-12-01 11:14:47.391434,1307,466.12,Roaming
2025-12-08 22:38:15.391434,2519,496.75,Internal
2025-12-12 18:41:51.391434,3527,308.54,Emergency
2025-12-16 23:31:52.391434,2221,479.33,International
2025-12-18 15:27:13.391434,3373,393.5,International
2025-12-14 13:43:32.391434,2171,465.58,Internal
2025-12-22 22:52:52.391434,2916,465.05,International
2025-11-30 09:20:59.391434,287,496.12,International
2025-12-12 13:58:20.391434,3361,0.0,International
2025-12-14 19:41:51.391434,3491,77.53,Internal
2025-12-08 22:46:00.391434,78,468.58,Internal
2025-12-11 17:41:56.391434,1234,466.3,Emergency
2025-12-20 10:07:37.391434,2223,457.03,Internal
2025-12-26 08:03:06.391434,3481,184.34,Internal
2025-12-19 09:54:31.391434,1052,463.27,Internal
2025-12-13 19:38:50.391434,1978,468.36,Internal
2025-12-06 23:11:07.391434,565,454.63,Internal
2025-12-09 20:34:09.391434,1964,482.32,Internal
2025-12-15 19:43:14.391434,3337,98.59,Internal
2025-12-02 23:59:14.391434,3191,481.72,Internal
2025-12-24 07:11:57.391434,3433,251.35,International
2025-12-07 22:52:52.391434,3307,178.23,Internal
2025-12-19 00:28:52.391434,2990,496.04,Internal
2025-12-01 06:28:48.391434,2129,461.59,International
2025-12-12 05:54:20.391434,3437,0.0,Internal
2025-12-13 19:55:14.391434,3436,198.43,Internal
2025-12-27 05:14:38.391434,3501,22.09,Internal
2025-12-05 20:26:23.391434,190,459.79,Internal
2025-12-06 21:06:04.391434,3369,24.48,Internal
2025-12-02 21:49:20.391434,392,479.19,Internal
2025-12-03 23:40:25.391434,3369,0.0,Roaming
2025-12-03 22:11:27.391434,3460,424.03,Internal
2025-12-25 12:02:28.391434,3310,100.25,International
2025-12-26 16:44:35.391434,2755,462.51,Internal
2025-12-23 05:26:20.391434,3506,0.0,Internal
2025-12-18 12:57:49.391434,3434,0.0,International
2025-12-23 00:42:36.391434,1467,497.72,Internal
2025-12-06 17:33:08.391434,1595,488.75,International
2025-12-18 05:12:40.391434,844,477.76,International
2025-12-27 07:09:35.391434,3417,0.0,Internal
2025-12-21 07:42:01.391434,3594,257.34,International
2025-11-29 02:20:10.391434,2370,493.07,Emergency
2025-12-04 06:07:06.391434,1534,485.27,Internal
2025-12-17 20:32:11.391434,3382,307.34,Internal
2025-12-07 23:43:57.391434,3562,0.0,Internal
2025-12-02 12:03:35.391434,3326,387.51,Emergency
2025-12-03 03:06:47.391434,3378,405.85,Internal
2025-12-05 19:20:24.391434,3587,0.0,Internal
2025-12-15 18:24:25.391434,3378,480.47,Internal
2025-12-20 11:30:33.391434,3253,459.53,International
2025-12-01 12:32:45.391434,3351,93.45,Internal
2025-12-08 11:13:28.391434,1973,467.11,Internal
2025-12-25 09:02:00.391434,3491,336.06,Internal
2025-12-09 06:56:52.391434,3566,177.14,Internal
2025-12-26 16:30:47.391434,2210,458.71,International
2025-12-11 11:02:07.391434,3547,0.0,International
2025-12-02 09:09:14.391434,826,496.48,International
2025-12-17 10:52:20.391434,335,469.68,Internal
2025-12-27 11:51:46.391434,1008,472.78,International
2025-12-23 07:12:00.391434,3327,454.33,Internal
2025-12-25 09:09:37.391434,3154,456.79,Internal
2025-12-21 12:02:55.391434,3595,87.09,International
2025-12-12 17:03:13.391434,3571,317.85,Internal
2025-12-25 00:56:20.391434,3182,463.03,Internal
2025-12-04 23:44:48.391434,3422,329.75,Internal
2025-12-02 03:21:30.391434,1471,490.53,International
2025-12-06 09:26:53.391434,3341,135.09,Roaming
2025-12-19 21:26:46.391434,254,472.33,Internal
2025-12-23 01:23:35.391434,3304,213.92,Internal
2025-12-07 17:24:04.391434,393,486.25,Internal
2025-12-05 13:18:23.391434,3042,494.39,International
2025-12-23 06:43:39.391434,1357,452.77,Internal
2025-12-14 20:47:02.391434,3548,0.0,Internal
2025-12-03 04:00:59.391434,2378,450.33,Internal
2025-12-20 19:44:46.391434,3309,44.62,Internal
2025-12-16 22:28:40.391434,998,499.66,Internal
2025-12-19 00:49:53.391434,3403,280.29,Internal
2025-12-04 20:34:08.391434,3582,404.01,Internal
2025-12-01 14:03:43.391434,3445,373.52,Internal
2025-12-10 12:47:34.391434,3033,452.88,Internal
2025-11-28 10:44:18.391434,3211,451.35,International
2025-12-02 02:03:13.391434,3571,116.89,International
2025-12-16 05:28:40.391434,1691,458.03,International
2025-12-05 07:55:49.391434,3493,0.0,Internal
2025-12-04 04:21:52.391434,1266,472.03,Internal
2025-12-15 06:09:26.391434,85,481.54,International
2025-12-24 10:59:57.391434,2601,478.51,Internal
2025-12-17 21:24:41.391434,3423,302.0,Internal
2025-12-28 09:41:12.391434,3548,273.06,International
2025-12-15 14:00:33.391434,1808,496.07,Internal
2025-12-02 07:07:19.391434,3501,54.42,International
2025-12-21 08:38:14.391434,1260,473.71,International
2025-12-24 01:17:18.391434,3549,0.0,International
2025-12-10 06:13:34.391434,1768,467.82,Emergency
2025-12-23 01:34:06.391434,3452,202.03,International
2025-12-17 19:42:27.391434,1860,495.6,Emergency
2025-12-02 19:21:30.391434,3363,0.0,Internal
2025-12-04 00:08:46.391434,2593,452.89,Emergency
2025-12-16 11:44:02.391434,3390,0.0,Internal
2025-12-24 16:32:48.391434,3487,0.0,International
2025-12-29 04:16:15.391434,2061,484.94,International
2025-12-13 11:05:29.391434,1205,479.05,Internal
2025-12-02 08:15:08.391434,3479,0.0,Internal
2025-12-11 03:30:43.391434,3503,90.42,Internal
2025-12-16 01:37:19.391434,3404,53.33,International
2025-12-09 17:55:39.391434,544,451.61,Internal
2025-12-02 18:51:52.391434,3568,0.0,Internal
2025-12-19 12:18:37.391434,3410,423.58,Internal
2025-12-01 17:14:27.391434,1975,463.71,Emergency
2025-12-17 07:02:30.391434,3479,0.0,Internal
2025-12-12 01:16:03.391434,2992,483.5,Internal
2025-12-08 20:19:43.391434,3501,0.0,Internal
2025-12-19 11:54:48.391434,2136,458.48,Emergency
2025-12-18 18:52:30.391434,2362,457.12,International
2025-12-06 07:51:09.391434,3502,0.0,International
2025-12-07 13:02:44.391434,1042,493.17,Internal
2025-12-06 11:39:17.391434,3573,91.03,Internal
2025-12-08 10:35:07.391434,3408,498.09,Internal
2025-12-25 05:17:34.391434,3552,262.95,Internal
2025-12-09 23:23:21.391434,1099,465.1,Internal
2025-12-15 07:51:56.391434,3320,269.75,Internal
2025-12-19 01:29:11.391434,3569,151.29,Internal
2025-12-09 14:56:28.391434,3510,78.28,Roaming
2025-12-02 10:38:22.391434,3360,0.0,Internal
2025-12-07 14:24:12.391434,3597,490.7,International
2025-12-25 16:47:03.391434,38,495.57,Internal
2025-12-10 01:51:55.391434,280,466.62,Internal
2025-12-12 06:40:46.391434,261,492.8,International
2025-12-06 10:18:39.391434,1769,453.06,Emergency
2025-12-05 08:55:45.391434,3441,381.28,Internal
2025-12-13 20:15:00.391434,3144,495.36,Internal
2025-12-06 16:54:22.391434,3351,284.44,International
2025-12-23 09:09:39.391434,3328,306.92,International
2025-12-10 05:40:04.391434,3400,437.59,International
2025-12-10 20:10:41.391434,2749,451.67,Internal
2025-12-27 05:01:12.391434,909,464.9,Internal
2025-12-23 01:14:47.391434,3598,474.43,International
2025-11-28 14:38:50.391434,3534,459.59,International
2025-11-28 14:42:22.391434,1046,483.17,Internal
2025-12-09 03:42:13.391434,3593,235.11,Internal
2025-12-06 02:02:26.391434,3591,239.57,Internal
2025-12-20 17:57:28.391434,3336,0.0,International
2025-12-13 09:02:50.391434,3472,392.98,Internal
2025-12-13 09:11:05.391434,1951,468.5,Internal
2025-12-28 22:55:21.391434,1773,474.13,International
2025-12-24 04:31:46.391434,3545,179.49,International
2025-12-03 07:11:24.391434,2673,453.47,Internal
2025-12-14 17:53:20.391434,3370,0.0,Internal
